[Co].[O-]C(=O)c1ccncc1,1.52493
Cl[Mn][Mn]Cl.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0.949126
Cl[Co][Co]Cl.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0.979267
[O]S(c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)S([O])([O])[O])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)S([O])([O])[O])[N]4)c1ccc(cc1)S([O])([O])[O])C=C3)[N]2)([O])[O].[Tb],1.55108
[Cu].n1ccc(cc1)c1cc(c2ccncc2)c(cc1c1ccncc1)c1ccncc1,0.597233
[La].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-],1.76082
[In].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(s1)C(=O)[O-],0.6743709999999999
[Ce].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-],1.7876
[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-].[Pr],1.81243
[Nd].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-],1.84813
[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-].[Sm],1.90641
[Eu].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-],1.9293
[Gd].[O-]C(=O)C(=O)[O-].[O-]C(=O)c1ncnc(c1)C(=O)[O-],1.96962
[Co].[O-]C(=O)C1=NC=N[C]1C(=O)[O-].n1ccc(cc1)c1ccncc1,1.34661
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][OH]1[Zn][OH]([Zn]1)[Zn],1.15833
C(Cn1nncn1)Cn1nncn1.C1=N[N]N([N]1)CCCn1nncn1.[Zn],1.0939
[Cu][Cu].[O-]C(=O)CCCC(=O)[O-].n1ccc(cc1)CCc1ccncc1,1.30148
C(Cc1ccncc1)Cc1ccncc1.[Cu][Cu].[O-]C(=O)CCCC(=O)[O-],1.21871
[La].[O-]C(=O)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)O)C(=O)[O-])C(=O)[O-],1.59028
[Er].[O-]C(=O)c1cc(cc(c1)n1nnc(c1)c1cc(cc(c1)C(=O)O)C(=O)[O-])C(=O)[O-],1.7866799999999998
[Co].[O-]C=O,1.73515
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])[Zn],1.10094
OC1C(O)C(OC1n1ccc(nc1=O)N)COP(=O)([O])[O].OC1C(O)[C](OC1n1ccc(nc1=O)N)COP(=O)([O])[O].[Cd],1.73294
[Cu][Cu].[O-]C(=O)C1=CC2=c3cc(ccc3=N[C]2C=C1)C(=O)[O-].[O-]C(=O)C1=CC=C2C(=c3cc(ccc3=N2)C(=O)[O-])[CH]1,0.349927
[O-]C(=O)C1=CC2=c3cc(ccc3=N[C]2C=C1)C(=O)[O-].[O-]C(=O)C1=CC=C2C(=c3cc(ccc3=N2)C(=O)[O-])[CH]1.[Zn][Zn],0.346494
[Co][Co].[O-]C(=O)C1=CC2=c3cc(ccc3=N[C]2C=C1)C(=O)[O-].[O-]C(=O)C1=CC=C2C(=c3cc(ccc3=N2)C(=O)[O-])[CH]1.[O-]C(=O)C1=C[CH]C2=Nc3c(C2=C1)cc(cc3)C(=O)[O-].[O-]C(=O)C1=C[C]2C(=Nc3c2cc(cc3)C(=O)[O-])C=C1,0.343144
[O-]C(=O)c1ccc(cc1)P(=O)(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C=O.[Tb],1.14924
[O-][C]=O.[Yb],1.5191400000000002
